"beta","se","HR","CI_l","CI_u","p","gene","FDR"
-0.0299069703258434,0.0724489810198918,0.970535817979782,0.842059700672804,1.11861400471852,0.679752838323568,"ENSG00000260398.1",0.823599567173625
-0.0167193423072631,0.0405069863721873,0.983419650197186,0.908362658289149,1.06467851751575,0.679788274034881,"ENSG00000115718.18",0.823599567173625
-0.0212907932375196,0.0515883573716925,0.978934255714223,0.884792507993425,1.08309266675875,0.679822474064467,"ENSG00000105549.11",0.823599567173625
0.036014472977868,0.0872688846182869,1.03667085009662,0.873690226700671,1.23005433573225,0.67983814384315,"ENSG00000227359.1",0.823599567173625
0.0238585075884681,0.0578389131926924,1.02414539883615,0.914384900936827,1.1470812749452,0.679973539482679,"ENSG00000134215.16",0.823694939817997
0.0312559435922737,0.0757810154420047,1.03174953977947,0.889343154499044,1.19695879756872,0.68000900484639,"ENSG00000254602.2",0.823694939817997
-0.0189516333566511,0.045972444426294,0.981226819742752,0.896680230054927,1.07374517638634,0.680164272788264,"ENSG00000104327.7",0.823746919302296
-0.0266138770443203,0.0645665707927002,0.973737151212868,0.857990689970509,1.10509828455684,0.680198097664426,"ENSG00000115107.20",0.823746919302296
0.0240130210424912,0.0582654292165204,1.02430365530521,0.913762012375798,1.14821798680783,0.680243012575774,"ENSG00000227579.6",0.823746919302296
0.0265813260332686,0.064500627279048,1.02693776064022,0.904984393290385,1.16532524985804,0.680259111590751,"ENSG00000120498.14",0.823746919302296
-0.022343187602542,0.0542211956409511,0.977904572731101,0.879312630654591,1.08755102568753,0.680284608720232,"ENSG00000175697.11",0.823746919302296
0.0388314180388575,0.0942610513413578,1.03959521187713,0.864229562842512,1.25054528452274,0.680371577579537,"ENSG00000241547.1",0.823746919302296
-0.0252299311793812,0.0612474776066626,0.975085683649534,0.864786363270703,1.09945314917119,0.68038764683237,"ENSG00000111788.10",0.823746919302296
-0.0358699201700492,0.087098016626852,0.964765781890041,0.813362088004905,1.1443525923233,0.68046113595666,"ENSG00000229848.1",0.823746919302296
-0.0428749416019585,0.104109219962116,0.958031192421927,0.78119907567951,1.17489100310958,0.680466554703295,"ENSG00000260628.5",0.823746919302296
0.0341728437356653,0.0829974689656945,1.03476344365138,0.879414260457538,1.21755517560085,0.680534720719529,"ENSG00000229214.2",0.823773665050788
-0.0253197828226493,0.0615129677351358,0.974998074534501,0.864258829235816,1.09992656503901,0.680620174252817,"ENSG00000267260.2",0.823821331955075
0.032063787978724,0.0779209826089026,1.03258336961043,0.886336563875787,1.20296110828782,0.680712492945044,"ENSG00000239218.2",0.823875108278803
-0.0369820880673707,0.0898915876672794,0.963693396805659,0.808021701597994,1.14935646061259,0.68077363535466,"ENSG00000273243.1",0.823875108278803
0.022968719794368,0.0558356020438799,1.02323453206005,0.917165769571426,1.14156997822694,0.680806130477491,"ENSG00000138772.13",0.823875108278803
0.0476264646286412,0.115793550785036,1.0487788261597,0.835834439360652,1.31597476055459,0.680848914984765,"ENSG00000247596.10",0.823875108278803
0.0325753311723763,0.0792569785480749,1.03311171572944,0.884471053510259,1.20673233221313,0.681065938348469,"ENSG00000103196.12",0.824003305916372
0.040595166921151,0.098788002843633,1.04143041471284,0.858107616024879,1.26391758846424,0.681122283391805,"ENSG00000250274.2",0.824003305916372
-0.024891125535574,0.0605803094892701,0.975416104153355,0.86621134720318,1.09838849296272,0.681161884386107,"ENSG00000115041.13",0.824003305916372
0.027025474310525,0.065778157133715,1.02739397458327,0.903122257249997,1.1687657684621,0.681176747636753,"ENSG00000123685.9",0.824003305916372
-0.0350419597225483,0.0852941600796077,0.965564900572229,0.816918910689377,1.14125841012825,0.681192379608092,"ENSG00000246877.1",0.824003305916372
0.0339155404932967,0.0825635779005794,1.03449722991254,0.879936002464492,1.21620721927435,0.681233202750134,"ENSG00000196972.9",0.824003305916372
-0.0297523890218495,0.0724475960388657,0.970685856268356,0.842192163558976,1.1187838979381,0.681311139032904,"ENSG00000167524.16",0.824003305916372
0.0367178691429932,0.0894140746004535,1.03740029691205,0.870636699244123,1.2361061473374,0.681329363838642,"ENSG00000243680.1",0.824003305916372
0.0199533415820636,0.0485961781620473,1.02015374015673,0.927471310177782,1.12209794754328,0.681369624047738,"ENSG00000268621.6",0.824003305916372
0.0344852836704952,0.0840052225480315,1.03508679558568,0.877953255040671,1.22034364386085,0.681429252295472,"ENSG00000125878.6",0.824019682878605
-0.0240850753742767,0.0587391436663904,0.97620265541874,0.870043836829002,1.09531449348557,0.681780640156086,"ENSG00000165716.11",0.824336508117334
0.0381089395323457,0.0929416841192298,1.0388443979372,0.865841498762894,1.24641482842698,0.681783460964158,"ENSG00000255337.1",0.824336508117334
0.0226462637934421,0.0552666107260158,1.02290463713599,0.917893137786845,1.13992996962277,0.681979125767907,"ENSG00000274979.1",0.824517328333909
-0.0217269870571619,0.0530480838792651,0.978507343756992,0.881879969790298,1.08572215560587,0.682120254882937,"ENSG00000169962.5",0.824632194544078
-0.0287932340364994,0.0703296767179849,0.97161734109435,0.84650694976039,1.11521855524337,0.682243381317033,"ENSG00000178297.14",0.824725282803634
0.0110278820947855,0.0269547037085922,1.01108891332863,0.959059304198156,1.06594116357672,0.682446870401878,"ENSG00000282122.1",0.824915497754568
-0.0278585790087799,0.0681130436209648,0.972525892652223,0.850987625720656,1.11142228546279,0.682535953018179,"ENSG00000253485.2",0.824957405991944
-0.0379424103631814,0.0927792875716546,0.962768384776307,0.802690176079464,1.15477053332345,0.682573817910784,"ENSG00000264443.1",0.824957405991944
0.032049957289277,0.0783996413023666,1.03256908836928,0.885493186719159,1.20407354708864,0.682684718128606,"ENSG00000112576.13",0.825035671520073
0.0294208903562981,0.072046566744206,1.02985796055289,0.8942340066346,1.18605131435975,0.68300986041453,"ENSG00000279741.1",0.825372824020802
0.0436403706832212,0.106919436063569,1.04460661616549,0.847115802201466,1.28813909467976,0.683155294842025,"ENSG00000135622.13",0.825492780413286
0.0228101270409657,0.0559049237259645,1.02307226734558,0.916895740006215,1.14154403662572,0.683261617324011,"ENSG00000173212.4",0.825565462748569
0.0220459290966219,0.0540448138089088,1.02229073628221,0.919541631689059,1.13652097248578,0.683332834865225,"ENSG00000196154.12",0.825595721831895
0.0365125097727052,0.0895543577989453,1.0371872789137,0.870218624675445,1.23619217175641,0.68348411432319,"ENSG00000205106.4",0.825722700276935
-0.035488924763239,0.0870801918636304,0.965133423251977,0.813700461121262,1.14474867495407,0.683609200982372,"ENSG00000279415.1",0.825818019969246
0.0152546393644587,0.0374482579780612,1.01537158527472,0.943515394853949,1.0927001952553,0.683749150648274,"ENSG00000164411.12",0.825916102116627
0.0440923877794017,0.108254238066644,1.04507890294759,0.845284501602261,1.29209740781459,0.683784700894122,"ENSG00000197008.10",0.825916102116627
0.0382744929275181,0.0939842358456357,1.03901639639141,0.864217138154578,1.24917109868411,0.683828969560097,"ENSG00000230870.2",0.825916102116627
0.0138433932579603,0.034017353153333,1.0139396567178,0.948541825821773,1.08384638344687,0.684044033913599,"ENSG00000102243.13",0.826115168209045
0.0328802785187858,0.0808080663215378,1.0334268084466,0.88205521655436,1.21077563895379,0.684086195777579,"ENSG00000225151.10",0.826115168209045
0.0320443716659474,0.0788186930456887,1.0325633208434,0.884761264482605,1.20505615961232,0.684332636373689,"ENSG00000176124.15",0.826356962136932
-0.0441150579704996,0.108542644714129,0.956843858626835,0.773480567272627,1.18367572312801,0.684426200843147,"ENSG00000230561.4",0.826385418986791
-0.0224083008911477,0.0551482518491784,0.977840900221413,0.877659223933981,1.08945795824935,0.684501321440295,"ENSG00000275011.1",0.826385418986791
0.0278323486809348,0.0685034798742053,1.02822328698014,0.899036176328148,1.17597395491498,0.684528783092495,"ENSG00000010030.14",0.826385418986791
0.0198472813504282,0.0488519258645159,1.02004554815228,0.926908212538064,1.12254148386085,0.684541076096944,"ENSG00000229647.2",0.826385418986791
0.0340903151198367,0.08393979854053,1.03467804958044,0.877719101149631,1.21970533041993,0.684648442941728,"ENSG00000151338.18",0.826442610378468
0.0411250538221352,0.101272287424598,1.0419824012802,0.854392164003855,1.27075992772418,0.684680894157508,"ENSG00000149636.16",0.826442610378468
0.0219291576538592,0.0540187579504524,1.02217136888749,0.9194812171232,1.13633023482777,0.684776035369247,"ENSG00000099985.4",0.826501546736182
0.0264091250321092,0.0650644605519464,1.02676093615482,0.903829200154435,1.16641287959427,0.684822170855511,"ENSG00000177409.12",0.826501546736182
0.0256734946854247,0.0632868454758075,1.02600589740015,0.906316729345892,1.16150134651011,0.684986015923199,"ENSG00000185130.5",0.826643491138418
0.0138889191608671,0.0342528575652432,1.01398581828693,0.948147263037305,1.08439614790785,0.685123204608018,"ENSG00000171551.12",0.82675324953711
0.0201420020350892,0.0496998315628296,1.02034622097969,0.92564186142587,1.12473998211771,0.685276818295299,"ENSG00000134668.12",0.826843373785169
-0.0264147424261903,0.0651806117152898,0.973931075296492,0.85712938806195,1.10664941914187,0.685290377859196,"ENSG00000184139.8",0.826843373785169
-0.0190502677025667,0.0470447582655323,0.981130041850082,0.894709405909027,1.07589811022801,0.685522188638236,"ENSG00000155980.13",0.827067255927913
-0.0313960482686115,0.0775498608980903,0.969091689976984,0.832442621492516,1.12817229600598,0.685587895648774,"ENSG00000128482.16",0.827090720882537
0.0378732696900667,0.0935788071365398,1.03859960248837,0.864557190161617,1.24767817162837,0.685682908250178,"ENSG00000157107.14",0.827149534442935
-0.0257377653106954,0.0636257316039811,0.974590627572246,0.860327706932719,1.10402917829769,0.685831709988543,"ENSG00000154917.11",0.827273222329836
0.0247964715889211,0.0613523007913516,1.02510646100188,0.908962146822916,1.15609132906228,0.686091162345272,"ENSG00000226943.3",0.8275303550144
-0.0434209959915406,0.10745447378595,0.95750819808862,0.775670164743703,1.18197397692852,0.686148470232177,"ENSG00000286129.1",0.827543652462146
-0.019071025506823,0.0472122088590167,0.9811096759561,0.894397247112789,1.07622893447177,0.686254880731493,"ENSG00000161249.21",0.827555180891476
0.0179754396655492,0.0445161475487726,1.01813797027365,0.933070417915953,1.11096108783326,0.686362781939302,"ENSG00000237686.7",0.827555180891476
0.0267952577556234,0.0663604316510412,1.0271574787056,0.901884515891202,1.1698310232306,0.686371815623399,"ENSG00000143153.13",0.827555180891476
-0.0107149564441088,0.0265429526336009,0.989342244218529,0.939189332870217,1.04217333176484,0.68644535190616,"ENSG00000134873.10",0.827555180891476
-0.0269446759601998,0.0667536147460389,0.973415093290038,0.854038198987537,1.10947841088157,0.686474746612182,"ENSG00000271550.1",0.827555180891476
-0.0364292183123928,0.0902539712109499,0.964226341048626,0.807894537926864,1.15080916273776,0.686484757072482,"ENSG00000287707.1",0.827555180891476
-0.0246851016794132,0.0611771695288059,0.975617083843088,0.865376894612538,1.09990074869362,0.686579066877621,"ENSG00000211829.9",0.827555180891476
0.0328309363835944,0.0813691961807127,1.0333758182193,0.881042196914632,1.21204816911157,0.686594303277192,"ENSG00000167775.11",0.827555180891476
-0.0178892125759707,0.04434451467035,0.98226984947673,0.900502026239267,1.07146239439407,0.68664344820946,"ENSG00000100373.10",0.827555180891476
-0.0460083496170974,0.114050215376856,0.955033987989309,0.763728694965116,1.19425906637752,0.686650809006567,"ENSG00000268583.2",0.827555180891476
0.0138667891612641,0.0343777597531244,1.01396337902947,0.947894204271906,1.08463764139436,0.686679642971686,"ENSG00000164120.14",0.827555180891476
0.0205365202423696,0.0509187793625219,1.02074884555774,0.923797438805665,1.12787518338925,0.686713435060785,"ENSG00000078401.7",0.827555180891476
-0.0387294198863188,0.0960973914408476,0.962010974972371,0.796859544374145,1.16139051417669,0.686931603888216,"ENSG00000261474.1",0.827710688323049
0.0343299893662209,0.0851909250227986,1.03492606498249,0.875779304325713,1.22299300142151,0.686965093021639,"ENSG00000105329.11",0.827710688323049
0.0324457425354423,0.0805195252099734,1.03297784486466,0.882170768242927,1.20956538846388,0.686981354290495,"ENSG00000170956.17",0.827710688323049
0.039977172362242,0.099229396725454,1.04078701521224,0.85683589075108,1.26422996833719,0.687039225942776,"ENSG00000123908.12",0.827724638491802
0.0248694889220007,0.061776103674992,1.02518131427455,0.908273758763493,1.15713650977707,0.687261213909541,"ENSG00000223802.8",0.82793629596433
0.0284246151359857,0.0706661774079714,1.02883244951679,0.895763772520389,1.18166891947466,0.687508948705879,"ENSG00000198835.4",0.828069065389395
-0.0333090213451879,0.0828128027131911,0.967239615714225,0.822325372362068,1.13769136360185,0.687521628294527,"ENSG00000272010.1",0.828069065389395
0.0445752624632624,0.110827329789207,1.04558366695153,0.841438533131361,1.29925735695436,0.687533453044018,"ENSG00000006704.11",0.828069065389395
0.0245471723757764,0.0610363434102695,1.02485093462035,0.90929849401304,1.15508762535919,0.687556674763476,"ENSG00000169435.14",0.828069065389395
-0.0403639919185449,0.100382360837482,0.960439783200879,0.788904658498217,1.16927256952817,0.687608639380306,"ENSG00000273382.1",0.828070530117703
0.0399265151021274,0.0993084409237638,1.04073429312908,0.856659759641075,1.26436179207098,0.687650516285663,"ENSG00000132326.12",0.828070530117703
-0.0347768449535451,0.0865691002849024,0.965820920023571,0.815096177349508,1.14441715649857,0.687887502238586,"ENSG00000268529.1",0.828300123915814
-0.0138065271193501,0.0343799728912103,0.986288345852224,0.922018458302025,1.05503820710417,0.68798849235788,"ENSG00000137285.10",0.82836594231373
-0.0294941438399803,0.0734594243477344,0.970936563584431,0.840740716889252,1.12129434386526,0.688050184721222,"ENSG00000275888.1",0.828384438947912
-0.0240475133572269,0.0599040950667013,0.9762393242482,0.868092170962557,1.09785947862176,0.68810095476399,"ENSG00000145198.14",0.828389783946953
-0.0328376006149395,0.0818327198575931,0.967695700015541,0.824295015778106,1.13604346733142,0.688216084727077,"ENSG00000008256.16",0.828468578269172
-0.0317668705342042,0.0791759365437594,0.968732395822193,0.829486159700122,1.13135396382584,0.688259075034132,"ENSG00000180953.11",0.828468578269172
-0.0305367485459548,0.076230996104061,0.969924788086635,0.835314686210612,1.126227169323,0.688728058048261,"ENSG00000234235.1",0.828977292352939
0.0268676014985785,0.0671131336539182,1.02723178981015,0.900620126619296,1.17164287007169,0.688911272188917,"ENSG00000272767.1",0.829141999645789
-0.03618295077259,0.0905000796525099,0.964463827938905,0.80770381965817,1.15164798378226,0.689295537480174,"ENSG00000225193.5",0.829548644419836
-0.0230152569304771,0.0576160329219013,0.977247573861244,0.872894475303631,1.09407591368417,0.689554848705744,"ENSG00000188573.8",0.829712595711075
-0.0269350216008094,0.0674372750107263,0.973424491034549,0.852902831478937,1.11097677809652,0.689592223737691,"ENSG00000139174.12",0.829712595711075
0.017894807366207,0.0448078664309426,1.01805587877772,0.932461889878312,1.11150684394096,0.689622408320809,"ENSG00000140274.14",0.829712595711075
-0.0181828376339813,0.0455374430727168,0.981981472774581,0.898135271145829,1.07365520969053,0.689676428408709,"ENSG00000176399.4",0.829712595711075
-0.0450210121300129,0.112768972877518,0.955977394500759,0.766405299507219,1.192440578613,0.689722073490448,"ENSG00000258045.2",0.829712595711075
-0.0228358069066772,0.0572008160742678,0.977422956697388,0.873761917275979,1.09338209572862,0.689729856910243,"ENSG00000141293.16",0.829712595711075
-0.0319731414897961,0.0800959693382093,0.968532595072448,0.827820979174742,1.13316213446647,0.689756600819319,"ENSG00000251322.9",0.829712595711075
0.0270458017418073,0.0678547216399779,1.02741485907595,0.899472310882022,1.17355618386403,0.690199803152204,"ENSG00000147100.11",0.830132447476672
0.0252393445762783,0.0633226986487044,1.02556055350786,0.90585967940414,1.16107877723753,0.690200566876928,"ENSG00000137267.6",0.830132447476672
-0.0458130708218523,0.114968387550887,0.955220504086629,0.76250442306056,1.19664382767134,0.690273399542531,"ENSG00000239556.4",0.830132447476672
-0.0366658852363202,0.0920190507746606,0.963998167568143,0.804913942788702,1.15452400272148,0.690291343908454,"ENSG00000197971.16",0.830132447476672
0.032926669078176,0.082654609017329,1.03347475080636,0.878909461989075,1.21522193894364,0.690361458815607,"ENSG00000148175.13",0.83016093103928
0.0381218867444528,0.0957348803739838,1.03885784816304,0.86112549447187,1.25327334473105,0.690480784378722,"ENSG00000234118.1",0.830248582696137
-0.0421600712318105,0.105893546522272,0.958716305389371,0.779028531008516,1.17985018216156,0.69052967316285,"ENSG00000211450.10",0.830251533599069
0.0169016008624464,0.0424728372214935,1.01704524102679,0.935809236519888,1.10533320459834,0.690675107878486,"ENSG00000073737.17",0.830335589711814
0.0190070760796023,0.0477666120376748,1.0191888604534,0.928101884233365,1.11921541257329,0.690692462292159,"ENSG00000132744.8",0.830335589711814
0.0209473813537045,0.0526648746142739,1.02116831772932,0.921019678836161,1.13220678894922,0.690815492173446,"ENSG00000158786.5",0.830427659006401
0.0253237181451136,0.0637123263990732,1.02564708736235,0.905244553460318,1.16206382440387,0.691021139010417,"ENSG00000188848.16",0.830619022891176
-0.0214124741853476,0.0538836637199767,0.978815145313007,0.880713843602374,1.08784379359282,0.691084745320561,"ENSG00000196159.14",0.830639637424821
0.0162280499407585,0.0408536279206669,1.0163604399174,0.938151724909698,1.10108899914726,0.691202133176,"ENSG00000258986.7",0.830672019779874
0.0198534879267533,0.0500001154131305,1.02005187916248,0.924830374221415,1.12507749008446,0.691316695743545,"ENSG00000163464.8",0.830672019779874
0.0130635119831816,0.0329019079089584,1.01314921243219,0.949876747250275,1.08063633479124,0.691334860616499,"ENSG00000165606.9",0.830672019779874
0.0366262655276369,0.0922476837918653,1.03730527164667,0.865735475726663,1.2428764406158,0.691336004268725,"ENSG00000241316.8",0.830672019779874
0.0265849140231575,0.0669591479758189,1.02694144528913,0.900637345657054,1.17095825210661,0.691343977983462,"ENSG00000233493.4",0.830672019779874
-0.0246323516802861,0.0621041237497196,0.975668549000791,0.863851674868723,1.10195898810287,0.691640408747122,"ENSG00000245526.11",0.830972349710962
-0.0112460020426383,0.0283739777845429,0.988816997851527,0.935328030372546,1.04536485969597,0.691847471558875,"ENSG00000137860.12",0.831165275245091
0.0271850677915778,0.0686245058577774,1.02755795304869,0.898241341668043,1.17549181705759,0.692000073806831,"ENSG00000115155.19",0.83129275192597
0.0434704708984784,0.10984644258608,1.04442915280218,0.84212686893112,1.29533006898074,0.692297920279796,"ENSG00000110700.7",0.831511615052581
-0.0184644230068528,0.0466611572423188,0.981705000082576,0.895907049595928,1.07571952650869,0.69231681959138,"ENSG00000135678.12",0.831511615052581
-0.0387573256173961,0.0979447008131251,0.96198412972738,0.793957447541867,1.16557060924672,0.692321779266654,"ENSG00000243663.1",0.831511615052581
0.0301794011545181,0.0762931085159656,1.03063941527005,0.887495042285475,1.19687159217563,0.692420954762574,"ENSG00000257497.2",0.831574870442963
-0.0324220167171362,0.0820444136811915,0.968097942343368,0.824295569397741,1.13698733896414,0.692712702216273,"ENSG00000164620.9",0.831869374412449
0.0245283965980943,0.062104556895245,1.02483169242769,0.907379686771596,1.15748678653039,0.692877389904773,"ENSG00000228502.1",0.831991884447283
-0.0445616213125837,0.11284102589867,0.956416662627609,0.766649185087677,1.19315698802591,0.692912110447602,"ENSG00000214756.8",0.831991884447283
0.04467293409403,0.113139280321004,1.04568579580085,0.837716131954033,1.30528557566282,0.692954314496025,"ENSG00000111845.5",0.831991884447283
0.0160345743923856,0.040643908089518,1.01616381804532,0.938355858691745,1.10042357122817,0.693201890299633,"ENSG00000263893.2",0.832233250423517
0.0166911996291346,0.0423280363518119,1.01683127596379,0.935877930486175,1.10478707756367,0.693337677779089,"ENSG00000091844.8",0.83234038395932
0.0228797835042646,0.0580412736342595,1.02314353342346,0.913128172239614,1.14641374761083,0.693434486695789,"ENSG00000165194.15",0.832387865697865
0.0195512373659547,0.0496065356746158,1.01974361449889,0.925264361621544,1.12387019585284,0.693487839245039,"ENSG00000244300.3",0.832387865697865
-0.0413847471692478,0.105014271201843,0.959459909439917,0.780977501709413,1.1787321860201,0.693516892354647,"ENSG00000259315.1",0.832387865697865
0.0315134823726371,0.0799947816514132,1.03201528951655,0.88225565330979,1.20719607043646,0.693622217168206,"ENSG00000180385.8",0.832458399984396
0.0236369980142728,0.0600335110292409,1.02391856594869,0.910258620525275,1.15177072323625,0.693780344261215,"ENSG00000271392.1",0.832524851012474
0.0138339746658083,0.0351393230039971,1.01393010687868,0.946449340387768,1.08622217562518,0.693810459114272,"ENSG00000134762.17",0.832524851012474
0.0285237324019313,0.0724540963726067,1.02893442963021,0.892718759194979,1.18593459538494,0.693817270969624,"ENSG00000237548.1",0.832524851012474
0.0176363465801618,0.0448080156630543,1.01779278525619,0.932220643522913,1.1112199251508,0.69387783776072,"ENSG00000278318.5",0.832541654755179
0.0355213159686751,0.0902791944828339,1.03615973464111,0.868122318975927,1.23672318085087,0.693979237530361,"ENSG00000226763.5",0.832607445953355
-0.023755787941326,0.0604001676601384,0.976524159615924,0.86750158400938,1.09924806120386,0.69409300306344,"ENSG00000251230.6",0.832612826676346
-0.0449441126419198,0.114282177781169,0.956050911499698,0.764194405160605,1.19607437480167,0.694117743213536,"ENSG00000259994.1",0.832612826676346
-0.0390684607170896,0.0993570558196212,0.961684869256906,0.791516374664064,1.16843797217738,0.694162356712843,"ENSG00000232640.1",0.832612826676346
-0.017088965028715,0.0434609874112674,0.983056223119341,0.902784922419238,1.07046486246575,0.694169989220598,"ENSG00000182732.18",0.832612826676346
-0.0300817525455824,0.0765175263015452,0.970366200398679,0.835225652368481,1.12737265696523,0.694219438428833,"ENSG00000277149.5",0.832616283814565
0.0294495308894724,0.0749813237682816,1.02988745665636,0.889130586140044,1.19292732688766,0.694498069142824,"ENSG00000285570.1",0.83284895559771
0.00709639106786872,0.0180686217676644,1.0071216301177,0.97207972444914,1.04342673994739,0.694506595523594,"ENSG00000067048.17",0.83284895559771
0.019298719198547,0.0491711894823839,1.01948614321958,0.925820376268496,1.1226281283696,0.694703424543575,"ENSG00000286133.2",0.832983495156272
-0.0186057643565396,0.04741424324313,0.981566254378354,0.894459214025222,1.07715622649641,0.69475621514122,"ENSG00000130477.15",0.832983495156272
-0.0431563512233002,0.109978938335993,0.95776163115718,0.772046027655058,1.18815110661602,0.694758549399635,"ENSG00000286177.1",0.832983495156272
-0.0150467758836668,0.0383719350097767,0.985065861199264,0.913698723066421,1.06200734049807,0.694962373837777,"ENSG00000144908.14",0.833172002428554
-0.0297129092157142,0.0758009068569519,0.970724179514272,0.836708148685888,1.12620563594799,0.695068412478605,"ENSG00000124159.15",0.833243259478207
-0.0164546527313832,0.0420266239342409,0.983679985579819,0.905900935136222,1.06813700759102,0.695406069185117,"ENSG00000122420.10",0.833560560172263
-0.0344867717160115,0.0880884046146879,0.966101119461934,0.812908377801316,1.14816306303799,0.69542633535177,"ENSG00000242747.1",0.833560560172263
0.0234431005567597,0.0599262676532629,1.02372004998855,0.910273453944793,1.15130539752301,0.695650090962778,"ENSG00000253552.8",0.833743609391875
-0.0349902574124357,0.089477975825355,0.965614823798714,0.810289354409936,1.15071484385824,0.695761145542888,"ENSG00000279199.1",0.833743609391875
0.0222824342342909,0.0569867735655011,1.02253254188653,0.914470939116773,1.14336361549858,0.69578937852265,"ENSG00000222033.1",0.833743609391875
0.0314594469080647,0.0804629316367143,1.03195952559756,0.881398876554038,1.20823896058853,0.695811560873024,"ENSG00000116176.6",0.833743609391875
-0.036476558307217,0.0933043409579375,0.964180695659066,0.803040840694579,1.1576552110071,0.695840324729394,"ENSG00000275476.1",0.833743609391875
0.02583746472206,0.0660945581829485,1.02617414541818,0.901490757371896,1.16810224410356,0.695858830142894,"ENSG00000112245.12",0.833743609391875
0.0385280960194502,0.0986341597672545,1.03927992757685,0.8565939258976,1.26092741870932,0.696080984225416,"ENSG00000082269.17",0.833897633687843
0.0267270945402707,0.068428964272796,1.02708746673532,0.898174228671655,1.17450337657197,0.696106526447317,"ENSG00000183250.12",0.833897633687843
-0.0283980120055043,0.0727257653030863,0.97200142156678,0.842873920429302,1.12091113585129,0.696181080737472,"ENSG00000037280.16",0.833897633687843
0.0326313948282598,0.0835687883085315,1.0331696373728,0.877077061974373,1.21704186082138,0.696186468678115,"ENSG00000236501.6",0.833897633687843
-0.0372160603584382,0.0953213481310234,0.963467945629414,0.799281188453773,1.16138162096761,0.696220574703138,"ENSG00000184924.5",0.833897633687843
0.00908147564151364,0.0232730080764303,1.00912283735508,0.964126487383563,1.0562191934329,0.696377608974598,"ENSG00000263711.6",0.834014172265425
-0.0373221466274307,0.0956562214391159,0.963365740331154,0.798672028029865,1.16202085095321,0.696411162859217,"ENSG00000142733.17",0.834014172265425
-0.0270824971803436,0.069426396771493,0.973280945278608,0.849458888118223,1.11515202406192,0.696470486359378,"ENSG00000104953.20",0.834029354772331
0.0278364483289421,0.0713727463727354,1.02822750234233,0.893998158155644,1.18261071002015,0.696525386208564,"ENSG00000196924.19",0.834039238240633
-0.0364653306628629,0.0935615756354559,0.964191521197783,0.802645084836505,1.1582520183738,0.696723739192634,"ENSG00000279536.1",0.834220883731621
-0.0285753538508962,0.0733386509928174,0.971829060324838,0.841712755465098,1.12205941559005,0.696805977540521,"ENSG00000232729.8",0.834263484560366
-0.0205653442793009,0.0528043742826145,0.979644680207393,0.883326825461319,1.08646502267996,0.696933756450554,"ENSG00000250786.2",0.834360600290319
-0.02191466241584,0.0563308416149099,0.978323719271718,0.876059661876575,1.09252524838256,0.697250341579383,"ENSG00000171587.15",0.834683724386674
-0.0386879490346959,0.099477042721734,0.962050871214034,0.791631423340732,1.16915757954357,0.697340252915329,"ENSG00000228817.4",0.834697552171411
0.0197697525197105,0.0508399369738529,1.01996646827918,0.92323202664321,1.12683655504939,0.697377754284082,"ENSG00000112183.15",0.834697552171411
0.0101595678476938,0.02612856287843,1.01021135147497,0.959779724627444,1.06329290821915,0.697401942499368,"ENSG00000275896.6",0.834697552171411
0.0362501567091566,0.0932587961808656,1.03691520534484,0.863696603635115,1.24487364955479,0.697494412257066,"ENSG00000271737.1",0.834752348805646
0.0396770758266556,0.102128287577904,1.04047472549557,0.851725753417974,1.27105192023448,0.697644343575142,"ENSG00000147144.13",0.834875902759088
0.0269426950050824,0.0693669266442561,1.02730893114361,0.896717878661961,1.17691825391302,0.697713850122046,"ENSG00000273604.2",0.834903201725483
0.0303673609237531,0.0782650547526179,1.03083315222352,0.88423772957524,1.2017322403032,0.698011119806513,"ENSG00000113721.14",0.835146150915945
0.0301680339611334,0.0777572794520266,1.03062769985909,0.884941769511878,1.20029757020367,0.698033073888758,"ENSG00000069399.15",0.835146150915945
0.0227957849584383,0.0587745213321104,1.02305759446391,0.911740234509819,1.14796605653033,0.698125947750152,"ENSG00000144810.16",0.835146150915945
-0.0257197575745074,0.0663170838646081,0.974608177901179,0.855816877818048,1.10988825419473,0.698141810200997,"ENSG00000109576.14",0.835146150915945
-0.0317288339141643,0.0818144400541265,0.968769243829036,0.825239039443339,1.13726302674938,0.698153244150563,"ENSG00000081923.15",0.835146150915945
0.0228350482862746,0.058898275978337,1.02309776389822,0.911554904471142,1.14828961959326,0.698235709845271,"ENSG00000126878.13",0.835146150915945
0.00738307899861096,0.0190466148143403,1.00741040112544,0.970496386163806,1.04572848571579,0.698288322042013,"ENSG00000114374.13",0.835146150915945
0.026089657327462,0.0673129424084276,1.02643297158516,0.899567411150382,1.17119032114539,0.698321295896638,"ENSG00000261613.2",0.835146150915945
-0.0249574846299781,0.0643990857822998,0.975351378571605,0.859695198074077,1.1065669714251,0.698353456276261,"ENSG00000284615.1",0.835146150915945
-0.0288603228832447,0.0744777014583441,0.971552158593992,0.839596436445202,1.12424678797485,0.698383962443804,"ENSG00000105767.3",0.835146150915945
-0.0254159692279993,0.0656508845165919,0.974904297484599,0.857195437092825,1.10877677146457,0.698653854040731,"ENSG00000227496.3",0.835413021483867
0.0362861367337174,0.0937558729943434,1.03695251425058,0.862886600814703,1.24613189704807,0.698735568234055,"ENSG00000278107.1",0.835454858902294
